rat,group,session,trial,duration,iti,reinforced,criterion
117,ERROR_M,1,1,1.3200000000000003,3.0120000000000005,0,2.0
117,ERROR_M,1,2,2.5559999999999974,3.1340000000000003,1,2.0
117,ERROR_M,1,3,2.097999999999999,6.020000000000003,1,2.0
117,ERROR_M,1,4,2.3359999999999985,4.8160000000000025,1,2.0
117,ERROR_M,1,5,0.9259999999999948,0.13800000000000523,0,2.0
117,ERROR_M,1,6,0.4139999999999944,7.428000000000004,0,2.0
117,ERROR_M,1,7,1.7579999999999956,7.094000000000008,0,2.0
117,ERROR_M,1,8,0.02599999999999625,0.10599999999999454,0,2.0
117,ERROR_M,1,9,0.036000000000001364,11.841999999999999,0,2.0
117,ERROR_M,1,10,0.14400000000000546,0.060000000000002274,0,2.0
117,ERROR_M,1,11,0.29399999999999693,7.3019999999999925,0,2.0
117,ERROR_M,1,12,2.4720000000000084,5.569999999999993,1,2.0
117,ERROR_M,1,13,3.597999999999999,0.04400000000001114,1,2.0
117,ERROR_M,1,14,0.0759999999999934,6.774000000000001,0,2.0
117,ERROR_M,1,15,2.0660000000000025,6.257999999999996,1,2.0
117,ERROR_M,1,16,1.6620000000000061,0.033999999999991815,0,2.0
117,ERROR_M,1,17,0.12199999999999989,0.02600000000001046,0,2.0
117,ERROR_M,1,18,0.030000000000001137,5.825999999999993,0,2.0
117,ERROR_M,1,19,2.1740000000000066,21.97399999999999,1,2.0
117,ERROR_M,1,20,0.2259999999999991,8.488,0,2.0
117,ERROR_M,1,21,0.11400000000000432,0.015999999999991132,0,2.0
117,ERROR_M,1,22,0.26400000000001,23.437999999999988,0,2.0
117,ERROR_M,1,23,0.16600000000002524,0.0759999999999934,0,2.0
117,ERROR_M,1,24,0.055999999999983174,9.424000000000007,0,2.0
117,ERROR_M,1,25,2.180000000000007,8.561999999999983,1,2.0
117,ERROR_M,1,26,0.08400000000000318,10.820000000000022,0,2.0
117,ERROR_M,1,27,0.06799999999998363,62.148000000000025,0,2.0
