rat,group,session,trial,duration,iti,reinforced,criterion
52,exp10,1,1,0.39399999999999835,0.19400000000000261,0,10.0
52,exp10,1,2,0.5119999999999933,0.02400000000000091,0,10.0
52,exp10,1,3,0.7959999999999994,0.07600000000000051,0,10.0
52,exp10,1,4,0.8100000000000023,0.008000000000002672,0,10.0
52,exp10,1,5,7.545999999999999,0.021999999999998465,0,10.0
52,exp10,1,6,0.22999999999999687,3.2480000000000047,0,10.0
52,exp10,1,7,0.9979999999999976,0.018000000000000682,0,10.0
52,exp10,1,8,6.467999999999996,1.9400000000000048,0,10.0
52,exp10,1,9,0.6499999999999986,0.020000000000003126,0,10.0
52,exp10,1,10,5.083999999999996,0.02599999999999625,0,10.0
52,exp10,1,11,0.132000000000005,0.04200000000000159,0,10.0
52,exp10,1,12,4.975999999999999,2.1440000000000055,0,10.0
52,exp10,1,13,0.16199999999999193,0.07000000000000739,0,10.0
52,exp10,1,14,0.847999999999999,0.027999999999991587,0,10.0
52,exp10,1,15,7.734000000000009,0.6759999999999877,0,10.0
52,exp10,1,16,0.5280000000000058,0.14400000000000546,0,10.0
52,exp10,1,17,8.557999999999993,0.008000000000009777,0,10.0
52,exp10,1,18,0.9499999999999886,0.9140000000000015,0,10.0
52,exp10,1,19,5.189999999999998,0.014000000000010004,0,10.0
52,exp10,1,20,0.563999999999993,0.6260000000000048,0,10.0
52,exp10,1,21,0.2920000000000016,0.9399999999999977,0,10.0
52,exp10,1,22,4.811999999999998,0.07800000000000296,0,10.0
52,exp10,1,23,0.34600000000000364,0.7219999999999942,0,10.0
52,exp10,1,24,0.2879999999999967,0.11200000000000898,0,10.0
52,exp10,1,25,0.12199999999999989,2.0,0,10.0
52,exp10,1,26,8.453999999999994,3.6740000000000066,0,10.0
52,exp10,1,27,0.06599999999998829,0.054000000000002046,0,10.0
52,exp10,1,28,8.147999999999996,0.9380000000000166,0,10.0
52,exp10,1,29,0.03999999999999204,0.027999999999991587,0,10.0
52,exp10,1,30,1.0200000000000102,0.02199999999999136,0,10.0
52,exp10,1,31,8.050000000000011,3.025999999999982,0,10.0
52,exp10,1,32,0.05200000000002092,0.632000000000005,0,10.0
52,exp10,1,33,0.2699999999999818,1.5480000000000018,0,10.0
52,exp10,1,34,10.048000000000002,19.394000000000005,1,10.0
52,exp10,1,35,0.3160000000000025,0.009999999999990905,0,10.0
52,exp10,1,36,0.5,0.018000000000000682,0,10.0
52,exp10,1,37,4.5020000000000095,0.7039999999999793,0,10.0
52,exp10,1,38,0.19600000000002638,5.0,0,10.0
52,exp10,1,39,7.415999999999997,5.503999999999991,0,10.0
52,exp10,1,40,1.3760000000000048,8.561999999999983,0,10.0
52,exp10,1,41,0.146000000000015,0.030000000000001137,0,10.0
52,exp10,1,42,0.6440000000000055,0.001999999999981128,0,10.0
52,exp10,1,43,0.14799999999999613,0.034000000000020236,0,10.0
52,exp10,1,44,0.16599999999999682,0.353999999999985,0,10.0
52,exp10,1,45,9.165999999999997,0.02800000000002001,0,10.0
52,exp10,1,46,1.157999999999987,1.2700000000000102,0,10.0
52,exp10,1,47,8.653999999999996,1.6519999999999868,0,10.0
52,exp10,1,48,1.106000000000023,0.036000000000001364,0,10.0
52,exp10,1,49,2.6799999999999784,0.014000000000010004,0,10.0
52,exp10,1,50,4.518000000000001,3.7920000000000016,0,10.0
52,exp10,1,51,0.4919999999999902,1.8979999999999961,0,10.0
52,exp10,1,52,1.4780000000000086,0.04599999999999227,0,10.0
52,exp10,1,53,4.7520000000000095,0.006000000000000227,0,10.0
52,exp10,1,54,5.079999999999984,0.12000000000000455,0,10.0
52,exp10,1,55,0.06999999999999318,2.8500000000000227,0,10.0
52,exp10,1,56,0.8439999999999941,0.08400000000000318,0,10.0
52,exp10,1,57,0.8120000000000118,0.031999999999982265,0,10.0
52,exp10,1,58,6.7379999999999995,0.038000000000010914,0,10.0
52,exp10,1,59,1.5500000000000114,6.377999999999986,0,10.0
52,exp10,1,60,0.2559999999999718,0.1400000000000432,0,10.0
